alpha_io a_wl_io bio_hum_cn b_wl_io dcatch_dlai_io dqcrit_io dz0v_dh_io f0_io fd_io g_area_io g_root_io g_wood_io gs_nvg_io hw_sw_io kaps_roth knl_io lai_max_io lai_min_io lma_io n_inorg_turnover nmass_io nr_io retran_l_io retran_r_io r_grow_io rootd_ft_io sigl_io sorp tleaf_of_io tlow_io tupp_io l_vg_soil
0.6415588488 0.5967265664 1.1758621775 1.0865699767 1.8934643237 0.7310303194 0.0164756753 1.0481495073 1.5166770370 1.4705936519 0.6936508976 1.1187745351 0.7363063145 1.7016456965 0.9722722227 1.6412034614 0.7588269805 1.2536416852 1.7620826616 1.1534506451 1.9821345542 0.6109126715 0.0622752792 3.3937340774 1.0230393487 1.8526058067 0.9012844816 0.1380840666 0.9446297398 1.0861769119 1.0715663044 0.2199576097
1.7916612385 1.3136969673 1.7947605777 1.5161222626 1.0729949886 1.9452748769 0.1165051911 1.0589185937 0.9314644798 0.6638743437 0.2046667032 2.3641793489 0.9955828158 0.0961309075 0.6509238147 1.1301158831 0.5204971000 2.3985909558 0.9998119027 9.3439171721 1.0257844305 0.8002128557 1.6603892710 3.3765336061 0.9073967892 0.4816006738 0.8576879398 0.4164016941 1.0578224295 1.0380877087 0.9914737181 0.0718806752
1.7751222953 0.9835012667 0.9078073244 1.8777605706 1.8332160806 1.7627947103 0.0435717797 1.0279501161 0.9306249801 0.7897393438 1.7379748550 2.2191838819 1.5590836423 1.2606405704 1.1318950700 1.6575536982 1.3989142608 0.9782095104 0.8503823138 1.4708958073 0.6262790784 0.8375619873 1.1476904451 0.2686856911 1.8213753119 0.4182279337 0.9345770246 1.9922622431 0.9206970077 0.9291553278 0.7075838015 0.2485770155
1.6444501997 0.9373641721 0.9904564460 1.1512749899 1.5589423351 1.6739676625 1.0045142716 0.9981210688 1.0537298397 1.2484759493 1.0177346466 2.0451506326 1.3442085854 0.0819536159 1.5598143487 1.7869050329 1.4152405896 2.6914792095 0.9081967298 0.4611600034 1.6263845740 0.5251369386 1.5601773868 2.6146844809 1.5170218549 0.5105950356 0.9721530359 1.4987735690 0.9979560464 0.9760188240 0.7801615647 0.1562837169
1.5792784354 1.8452493104 0.8900405577 1.1953833135 1.1808477749 1.0049669658 0.5255295200 1.0028396907 0.8477935266 1.8141923157 1.2538417685 1.4196489003 0.7900339635 1.3461164217 0.8653520128 2.2524586218 0.5887321560 1.6798544747 1.1415827708 2.9278076245 1.1221389271 1.5280668829 0.3870850009 2.5990351285 1.4600772422 0.1167828545 1.9963549043 0.6395534759 1.0497238960 1.0778835460 0.9136237491 0.0572913664
1.2387191032 0.7510213158 1.3234416923 1.6164589702 0.7217355297 1.1320349712 2.9730523000 0.8822866896 1.5879255350 0.6906408929 0.6277929215 1.4495707077 0.7181090260 1.0336196539 1.4574832388 1.6401889750 1.0906175234 2.2079635353 0.6966313746 0.7198063543 1.6709474575 0.8798408964 1.7425907025 0.4304993073 0.5492391783 0.0710562400 1.5839072354 1.5497018622 0.9595163858 0.9120656033 0.6989210932 0.0290000020
0.6100015484 1.8152416646 1.0401789733 1.1045511131 0.8614178838 0.5549624477 0.0620938896 0.9498059562 1.1398740425 1.4383476696 1.0653772430 0.2485479157 1.1785675538 0.4388186168 1.1589881069 2.1831684696 1.0007380165 0.3698281944 1.3214159495 0.7175599752 1.6992557142 1.0174210209 0.6171693916 2.8299975558 0.9410599784 1.6190974148 1.6473824174 0.5417640233 1.0602317882 1.0649700185 0.9912566907 0.1016162876
0.7164057069 1.0928847748 0.9014648043 1.2458817012 1.5966086068 1.5110959960 2.9702794211 1.0552104508 1.5679969606 0.9720441697 0.4482915012 0.7941735130 1.0100816123 1.1008588420 0.5668901630 1.4608114366 0.6300482687 1.3183296092 0.8532916012 5.5866401340 1.0769902336 1.9054465184 1.8635861395 0.2079719502 1.2265387209 1.6123125182 1.0767827921 1.1722216227 0.9480942377 1.0602700194 1.1256138565 0.8040969472
1.0272197998 0.6882990779 0.5934310567 0.9846284616 1.8461066666 1.0061655570 2.1480772948 0.9425194101 0.8254514205 0.9801334414 1.7001451862 2.2080929973 0.6584712851 0.7219958920 0.7425888345 1.3323722089 1.2967502452 2.9923600154 0.6928558275 0.4712495266 1.4781779988 1.0367679410 1.5591701705 2.7196622230 1.7547848519 0.0909183340 0.7656700211 0.8006899751 1.0432830426 0.9916247570 1.0099670876 0.0722341945
1.7181286485 1.8507366176 0.6915226422 1.2869112332 0.9216975201 1.4190358408 2.0125666326 1.0314740058 0.9008403122 1.1235019361 0.1750798252 0.2922724099 0.6160478325 0.5353501616 1.1826234638 2.3394866892 0.5606798449 2.3283098736 1.1473773082 1.6628641532 1.7586841868 0.6225680597 1.0522710460 1.1671972959 1.9502301117 2.0209170956 1.3924030603 0.1377891270 0.9369472171 0.9770107249 0.8281091920 0.1357396373
1.3171960721 0.7747984823 1.4222898208 1.4562198370 1.4987741094 0.7225751651 0.3404643280 1.0255079987 1.3121298102 0.5569235971 2.0986348321 0.8174109264 0.7104615947 0.1678470187 0.8327785562 0.5625582964 1.1785680204 0.6729605254 1.4924625018 5.3191449005 0.8821036936 1.9721707613 0.7021849015 2.2425308836 1.8958540380 0.5547782693 1.2384707750 1.8854648141 0.9403873068 1.0790956560 0.8942343581 0.5281714611
0.6942099262 1.3468669850 1.4799105060 0.8369584923 0.6982489466 1.8948309804 2.3911168580 0.7772895170 1.1426137821 1.2175683397 2.3237743935 2.2659706127 1.7511971379 1.4896771107 0.5597515831 1.3993335410 0.5885422475 0.7065310793 1.7757447089 3.1422328108 1.7693040691 0.9960760779 1.3960973316 0.2377384933 1.4968159152 1.4964471823 0.6123675384 1.4142679118 1.0412741763 1.0578848336 1.0582416272 0.8837801649
1.7390987942 0.9907125864 1.2701481415 1.2083952789 1.7090564425 1.3549505986 2.6986573585 0.8998290312 1.6527632169 1.6884513783 0.0466418670 1.3828589196 1.0983004981 0.0568591421 1.3285184017 1.2051982519 0.9904170001 2.8912872541 0.6421515818 6.4079754260 1.4527614898 0.9392058570 0.9210904312 4.6322561283 1.6068735536 0.8450291849 0.8733256726 0.6963034799 1.0017010125 1.0532708993 0.9610523546 0.0017545200
1.5681428403 1.7915452291 1.5369861718 0.9034636452 1.3647406596 1.6545562589 0.2030467834 0.9588118286 1.5049415330 1.2312371129 0.5281023355 1.4098310870 1.9667243361 0.0991129722 1.2399081142 1.0660919148 0.8281073887 1.7315697858 1.5095713099 6.2405966367 1.3265622409 0.6100511177 1.0409341269 2.9302709802 1.4939161773 1.7937428003 0.7400844679 1.3781801035 0.9074862268 0.9024962615 0.9018818503 0.0331156040
1.9780517700 0.8017531068 0.8832584929 1.0920844228 1.8407465352 1.6011623469 2.7859116087 0.9998352788 0.6756090812 1.8658362872 0.7477102142 2.1050712167 0.9503702651 1.8745845072 0.8344591871 1.9045764668 0.6063450088 2.9345879363 1.9811867512 2.5413043974 1.3431554789 0.7892555065 0.5908350103 2.8421882941 1.9577148746 1.6372826531 1.8215979842 1.5620721389 1.0969585284 1.0866781631 0.9561671901 0.3378058958
1.5161842726 1.6049964676 0.9995992321 1.0906008959 0.8816579047 1.5915460822 2.2291495903 0.9352432932 1.0917732090 1.4010974295 1.4877241912 1.2073816005 1.9835111746 0.2020924366 0.8450088520 0.5053692772 0.7417195951 2.1209002081 1.9129064500 0.6169229844 0.6952074695 0.5347874101 0.2747328354 4.3075860488 1.0954411229 0.9821325040 0.5910206540 1.7897995527 0.9737676044 0.9531869655 0.7714408375 0.3819115637
1.0603051519 1.8045291918 1.2741431389 0.8279930349 1.8037651321 1.3128851184 0.5005249784 0.7583309339 1.9284079843 1.1024067516 1.6437260760 2.2468122830 0.7397639959 0.7611183119 0.6667377423 0.7299700930 0.7092852205 0.6505463963 1.3446527878 4.5148541885 1.8688522301 0.6528378519 0.2922663623 2.9651503171 0.8036554244 2.3099618619 1.6533091033 0.4120523332 0.9049259911 1.0886093528 1.1304140591 0.4470505717
1.3419121148 1.3627644780 1.3567360133 1.2461730517 0.8477409996 1.4580183157 0.8352091270 0.9533871117 1.8882314709 1.9047053745 2.4812260130 0.5034689505 1.2270992732 0.6589098470 0.5039735617 1.2024602510 0.6376783087 2.0959373568 0.7985977844 0.8492827164 0.9775548864 0.5864139493 1.0972560311 4.6681055376 1.1263398117 0.5326417162 0.9207622816 0.2295656118 0.9507673852 1.0378123602 0.8124825300 0.9981303434
1.7296989221 1.7791814945 1.1491535848 0.8177097636 1.3486097707 1.1031345932 2.8271029816 0.9475808739 0.8786456435 1.4664536197 2.7770069971 0.0128766887 0.6887907017 1.2167634103 1.2915404610 1.8019204901 0.6791331119 2.8070797603 1.9798046742 7.9158145433 1.3284132997 1.9327353579 1.4712274243 4.3768738665 1.1449866859 0.7182289844 0.9716390578 1.2761966951 0.9339468123 1.0666590634 1.0109436441 0.5582028704
1.6406445024 1.1567299743 0.6724094921 1.6795855471 0.6151592265 0.8389959352 2.6164766660 0.9105131480 0.6910926587 1.3430380230 2.9669487950 0.2289388099 1.4708747690 0.3541871570 1.7142747503 1.0423577327 1.1840533202 1.8463483566 0.8518978778 4.0758356090 1.0706309877 1.8737015323 0.9429169909 2.5335578333 0.9179336325 2.5569318463 1.6087991438 0.3697133499 1.0159665544 1.0977671972 0.9696853619 0.5946954007
1.0141991363 0.8121347169 1.1488410513 1.1094181798 1.8464905287 1.3909360349 1.8997165719 0.7866131072 1.5822810507 1.3320786172 0.4895641104 1.0675600663 1.4186962246 1.7036623927 0.7895348121 0.8020339551 0.8879942446 0.3971464286 1.4245463507 1.7023576042 0.9635331785 0.6281085711 0.0897022749 3.3965411132 0.5369432990 1.8757651961 1.6084605044 0.7310443803 1.0175535653 1.0045245076 0.7713037720 0.0416984530
0.6551921467 0.7797146218 1.4369208303 1.2389414312 0.7069694274 1.1864957980 1.0007477574 0.9213880837 0.5008871560 1.4092842337 3.1717165078 1.7068658590 0.9038346239 0.1079174839 0.6240447545 1.9775533601 0.9696611032 2.9673360184 0.6147100809 6.2421041664 1.7561182069 1.8013685986 1.0708193744 2.6159993425 0.6071272992 1.3784247652 0.8400389539 0.0057110614 1.0985366857 0.9042092138 0.9701993275 0.3746525871
1.7397246119 0.7007067201 1.6460144747 0.9218543405 1.6178069487 1.1696450960 2.3498754396 1.0644119905 0.9582801574 0.6468574891 1.8955905254 0.5219551419 1.4502477205 0.1214544890 0.6427218850 1.0429664540 0.8727326173 2.7744218923 1.9343970097 1.5301476961 0.5670380185 0.8134223907 0.8334024078 4.5106013349 0.6867770050 0.0689217252 0.7234742878 1.0275679746 0.9746029848 1.0963107382 0.9478953724 0.5334385245
1.9690158014 1.4661764427 1.6524058512 1.3886836886 1.2635771756 1.6131815243 2.1369852454 0.9829138114 1.8508030148 0.7309868908 2.4678379080 1.3174871508 1.2565652325 1.9921079623 0.5548396807 1.9630305118 1.0196116657 1.5362049604 1.7564481898 8.9183701691 1.4895829801 0.8769925086 0.0939369628 3.6296984564 0.5955428000 0.8602724255 1.3084185585 1.8268841481 0.9010754012 1.0360288390 1.0340921851 0.5859873465
1.8314737276 1.6443600911 1.8531080831 0.8132452725 0.6987766146 1.9814785212 0.3910508333 0.9377806997 0.5998602600 1.5972275739 1.4464662154 2.4670803009 0.7896645881 1.2308440981 0.7074430825 1.3893899299 0.5913154363 1.4206190294 1.7792646238 3.5975392757 1.0316025251 1.9063695219 1.4590456430 2.0380740220 1.7643964369 1.6256865072 1.8618943624 0.0060177223 0.9271367093 1.0635799728 0.9575965408 0.7437729011
1.8362225270 1.2972771222 1.4606889769 1.0251152895 1.5257902365 1.3106966323 2.4810297464 0.9028943947 1.3548639450 1.4788102625 0.3581397429 1.3038010499 0.8730113516 0.9572720053 0.7037131680 1.8252728716 0.9721266249 2.5294814608 1.1794789370 1.8854655172 1.5100594963 1.5178547490 0.8311223459 3.7241522629 1.1393878547 1.2712743321 1.9242401251 1.5751734878 0.9187020016 1.0624304425 0.7686566036 0.5746659858
1.6135261629 0.7319504727 1.7614115768 1.0762652096 0.5119633366 0.6328172015 2.3300028530 0.8220633217 0.5472611284 1.7169022775 1.0582516187 0.0865118414 1.5433022481 1.7074972913 1.3595254214 0.6015368667 0.5207108674 2.1826338854 1.1569384189 9.4342304046 1.9413353288 1.4099885515 0.1607088210 1.1035810534 0.5571705280 0.4626027948 0.7816511457 1.0195178796 0.9036925603 0.9675907662 0.9051587918 0.2109732523
1.6586550134 0.8688169299 0.6994206591 1.2059353634 1.0363148150 1.1015074695 2.1837934658 0.7921675575 0.8680154334 1.0635725958 0.5485543593 1.0396973060 0.6278855333 1.2324409480 1.2208621472 1.5737834278 0.8868766335 1.1274521854 0.6490605211 3.8015120003 1.7125878141 1.6301996410 1.5472872008 1.6338042945 1.4953682889 2.6472355333 0.7460245822 0.6520612048 0.9423188728 1.0646899836 0.7725952672 0.7834404355
1.8339285157 1.8245765015 1.2817987742 0.8889850048 1.3472326624 1.9411982059 0.4819325762 0.8085027664 1.0813779410 0.6429950397 0.9207626696 1.8213286457 1.1230843591 1.7982614348 0.8608723130 2.3032715008 0.8647387747 2.3138733467 0.5307173349 0.7986298348 1.4148275402 1.1050431520 0.6794945948 1.0244078677 1.5190867025 1.9314406680 1.8940652155 0.3946285837 0.9235685069 1.0221622411 0.8147237463 0.7826817327
1.7491169252 1.8467200270 1.3737857033 0.8449882426 1.4731823192 1.5136954291 1.4678510817 0.7864367406 1.1364596948 0.8633663633 1.1707767953 2.1657936573 1.0078411673 0.3695306517 0.5789542851 2.3182301443 1.2073661153 1.4300727551 1.4760861363 7.3798859368 1.4544569878 1.2003595952 0.8591129111 3.5527532182 0.9159479307 1.5736867620 1.1051023588 0.5499879039 1.0117981863 1.0539550707 1.0822529880 0.3658229429
1.2087653800 1.3929998981 0.5152281355 1.9645332919 1.1289923301 0.8180675339 2.8372680445 1.0302974391 0.9499158618 1.0020045299 3.2285683152 0.9275287048 1.0209782376 0.6118206116 0.5776155338 1.4342341644 0.9879609711 0.9912248769 0.5572329269 4.7220868035 1.3205489615 1.8921964189 0.4926379587 3.9126155187 0.9560202744 0.0189851342 1.8157434195 0.5060510640 0.9678796592 1.0174072881 0.9572348823 0.5644143431
1.7458352739 1.7003665498 1.2718972687 1.8793057092 0.7159067502 0.7192027311 1.3698164827 1.0667427838 1.1526396091 0.7918153544 1.0434219187 0.9867982505 1.6261851075 0.0571261463 1.3208652823 0.9447906431 0.7408295123 2.0676654917 1.9242862408 3.3146037501 0.7346235250 1.1919955499 1.8793390654 0.4813736169 1.3396009485 0.3244515013 1.9828828990 1.7720810153 1.0699620377 0.9333004086 0.7479809349 0.9047428991
0.9029742019 1.1845130395 1.6833264072 0.9177511673 0.7607008926 0.7133278095 0.7254431396 0.9411337396 0.5631683570 1.6404702852 0.5571350354 1.4819190776 0.8421526668 0.2956909523 1.2173179806 1.2665473596 0.6180740271 2.1752302263 1.4265545140 0.9571521842 1.7541113396 0.9668411339 1.5011357051 3.6480467176 0.9078634960 0.8815657594 0.9233935429 0.1470655528 0.9897064940 1.0277531893 0.7686863596 0.2803999369
1.7172024248 1.4472035274 1.7774278889 1.1878401305 0.6935696590 1.6634907507 0.6859737698 0.7880190306 0.5759804334 0.8979308140 0.8358609444 2.1794482760 0.7284207981 1.0386979068 1.1519546462 1.9538219845 1.4217907263 2.0455480890 1.0514579364 9.3594309020 1.7653514571 0.6880862966 0.8988336061 4.6291668743 1.4208263295 2.0396513388 0.5051359579 0.4020029789 0.9734008047 0.9255452642 0.8996646745 0.9135865315
1.9402443429 0.8104483848 1.8510080773 0.9275265994 0.7340660467 1.1047473100 0.1498008062 1.0186477801 0.9186804203 0.5339806329 2.9073643366 0.1901808230 0.8930398718 0.6963108634 0.7498568711 1.9612194226 0.8311949217 1.8181561846 1.0568424148 9.5032961380 0.7955113583 1.0497838238 0.7049405010 4.6238177398 1.7860018606 1.3127093440 0.5459603015 0.7433433772 0.9801736733 1.0126633405 1.1038322252 0.4494068925
1.0873447706 1.1346242044 1.2758734189 1.5768265091 1.1863997710 1.7818979905 0.4795051542 0.9338504019 0.8757666567 0.9686577669 0.5278831270 1.0385491531 0.5617321965 0.6858167215 1.5008018482 2.2382481920 0.9727696347 2.2189881403 0.8028655704 1.0812844615 0.7132778915 1.1970514189 1.2124632371 4.8724603186 0.6241308894 1.6492861221 1.9237352377 0.8463016936 1.0886898210 1.0687652414 0.9071332930 0.8846158276
1.4548538371 0.7389917561 1.6908713417 1.9698073807 1.4323914341 1.2611622623 2.9395588544 0.7852004080 1.9296554637 1.0239386888 1.4316621640 1.5433696928 0.5753909467 0.5135948746 1.7404882354 1.9510482160 0.8005755079 0.5404528841 1.7054656609 0.5749247929 0.8821811435 1.7091974051 0.1804310268 0.3987716519 0.8802672613 1.8527334292 1.6174515182 1.7192672631 0.9214273035 1.0820554677 0.7338246012 0.1566747944
1.7065432102 1.9682178994 1.4554801132 0.9261144528 1.0781032379 1.2719772510 1.6738699733 1.0548033503 0.9744135538 1.9410954375 2.8927213831 1.3333237300 1.4488042338 0.9173909398 0.7360207584 1.6518783465 1.1896854573 0.9684915000 0.5142545629 7.6264864305 1.0255109326 1.8101052012 0.2275250553 2.2712797406 0.7928713858 0.5631208298 1.2268944281 0.8977688933 0.9897185047 1.0566558517 1.0254708760 0.6830436361
1.6463589225 0.6370955025 1.0782517112 1.4459343468 1.0890911542 1.6692155261 1.2137332876 0.9992383605 0.5327081028 1.0101023219 1.7528516046 0.4124970305 1.1165800930 0.4291593181 0.8072625705 0.5799552358 1.0504982504 0.8612614544 0.6476147800 3.2706341679 0.5126434869 0.6312181394 0.9372079881 2.9216993905 0.9540648864 0.8161102315 0.7626776487 1.4674320173 0.9818865866 1.0543902708 0.9029014017 0.5874674965
1.4117608346 1.6521402539 1.6578204066 1.6733405257 0.5115734016 1.1004401264 3.0539785247 0.8240806658 1.4517267520 0.8652585329 3.2614726565 0.3044471464 1.2847166457 0.1467062039 1.3320473495 1.8060129007 0.8193992584 1.6418059837 0.6889337462 0.6527054178 1.8855087089 1.0466192365 1.9998857791 4.0574507009 1.7927271641 0.5881743333 0.9609696789 0.9231546966 1.0362662734 0.9093265408 1.0244110658 0.7113059130
1.5531400655 0.7917670627 1.7228139036 1.1794865971 0.9916867317 1.7104059289 2.1548785961 1.0285231297 0.8714865074 1.8314555361 2.7494350394 0.6726050601 1.6800906216 0.7009046986 0.7330329623 0.7198240931 0.6049695412 0.6318651162 1.2467001733 8.2869057388 0.5613608993 1.2931579250 0.1669104590 0.0507839337 1.6717006927 2.1690284144 1.1354545690 0.6375344301 1.0034604539 0.9801060299 0.7910004823 0.0201681345
1.4004196929 1.8429361024 1.8881336661 1.1611745018 1.3846705797 1.1800725466 0.7231748529 0.9616120904 0.5684332455 0.6217388294 2.3324920043 0.2581621653 1.4828477558 1.8741677902 0.9633550600 1.5763985944 0.7751348396 1.0009460559 0.6411009749 9.9403543258 1.3388805981 0.7044560672 0.9276787370 1.2360914328 0.6061144433 2.4985585687 1.1273063482 1.0242735576 1.0001148368 0.9481469061 1.0596532104 0.1463799430
1.3197076654 1.8414591884 1.2852639813 0.8427241797 1.8086415783 0.9725948950 0.8366030392 0.9331856065 1.8233595833 0.9536880214 0.2247930388 2.0811305265 0.9362291258 0.5804271763 0.8752021925 0.5568863804 0.8367592914 0.8488666763 1.1485954540 6.6707147224 0.9290898011 1.8894944106 1.7218900574 0.0550446930 1.2302990494 2.2470874992 1.8070989756 1.7173569086 0.9242275597 0.9775972390 0.7985895427 0.8941436238
1.7399483563 1.0832577898 1.3103761331 1.3848536267 1.3103520581 1.9311894213 1.9771430594 0.8428384530 1.8769232187 1.6441722708 0.6067480628 1.0850574532 1.6219771906 0.0009850878 0.5004217648 1.9069118627 0.5982147045 0.8279458475 0.8550090368 1.3192442425 0.5385865545 0.6943511632 0.0224885033 2.2600445132 1.5764121588 2.5461090968 1.5536995542 0.1317138876 0.9641005242 0.9353775820 1.0990904569 0.6575303120
1.0659614302 1.2169963006 1.7459068724 1.0447071700 1.6571761529 1.3255245142 0.1478131806 0.9101982037 0.8715027211 1.6286560779 0.3785817139 1.6121159135 0.8213408922 1.3583163279 0.9445083978 1.3263167193 0.6437433528 0.5336978792 0.7670269017 7.9714770170 0.6304491021 1.5812712919 1.0775012617 1.2270824237 0.6371702355 0.8626625708 1.0578909256 0.9831411460 1.0548859284 0.9628536603 1.1358679113 0.1101641771
0.9933198448 1.6531277857 0.6948897235 1.8154234677 1.1915500906 0.6196076141 0.8653274401 0.8199228891 0.5454708342 1.2828307797 1.6198842041 2.1691873703 1.5081277333 1.2445819872 1.2547556477 1.8042252374 0.6627633138 1.4773153054 1.6847372715 0.6774522396 1.2870736529 1.2379414960 1.4545927488 4.7166050469 1.7195031255 1.0432152937 1.2701084931 1.7042768590 0.9608283598 0.9776051837 1.0494912445 0.1116151968
1.3582028692 0.9614852533 1.4741659373 1.4718314525 0.6185292451 1.2014816571 2.9364841214 0.9124817345 0.8118798878 1.1371623767 1.4987839658 2.3195415995 1.8270292095 1.0016819392 1.9914852091 1.5750377403 1.3832550890 2.9545889601 0.7900956744 2.0434819644 1.5793211291 0.8011323389 0.3057692788 0.6697699105 1.0993207654 0.7841446527 1.8235347511 1.1397230383 0.9290829925 1.0104971013 1.0443795079 0.9002142011
1.2802127659 0.5047095148 1.7856954353 1.2617844846 1.8194779835 1.3221760843 1.2366397866 0.9830176570 0.5212815369 0.9652663152 2.6033053524 0.8058396234 1.7440557148 0.5418820563 0.6554805445 1.8337732602 0.8919970335 1.9667837049 1.1389735448 5.8767380550 1.8465653022 1.2336661922 0.2934332940 2.3764327964 0.6526980967 1.9082918279 1.3238076938 1.0988006811 0.9992294281 1.0646755741 0.9432291609 0.0306591571
